Type,Level,Cost,Name,Desc,Value1,Value2,Value3,Value4
인재 발굴,0,300000,인재 발굴 1,이적시장에서 한번에 {0}명의 선수를 발견할 수 있습니다.,5,,,
인재 발굴,1,600000,인재 발굴 2,이적시장에서 한번에 {0}명의 선수를 발견할 수 있습니다.,6,,,
인재 발굴,2,1200000,인재 발굴 3,이적시장에서 한번에 {0}명의 선수를 발견할 수 있습니다.,7,,,
인재 발굴,3,2500000,인재 발굴 4,이적시장에서 한번에 {0}명의 선수를 발견할 수 있습니다.,10,,,
인재 발굴,4,5000000,인재 발굴 5,이적시장에서 한번에 {0}명의 선수를 발견할 수 있습니다.,15,,,
인재 발굴,5,10000000,인재 발굴 6,이적시장에서 한번에 {0}명의 선수를 발견할 수 있습니다.,20,,,
분석 능력,0,300000,분석 능력 1,선수의 능력을 파악할 수 있습니다.,1,,,
분석 능력,1,600000,분석 능력 2,선수의 능력을 파악할 수 있습니다.,2,,,
분석 능력,2,1200000,분석 능력 3,선수의 능력을 파악할 수 있습니다.,3,,,
분석 능력,3,2500000,분석 능력 4,선수의 능력을 파악할 수 있습니다.,4,,,
분석 능력,4,5000000,분석 능력 5,선수의 능력을 파악할 수 있습니다.,5,,,
분석 능력,5,10000000,분석 능력 6,선수의 능력을 파악할 수 있습니다.,6,,,
시설 관리,0,300000,시설 관리 1,사무실이 있습니다.,1,,,
시설 관리,1,600000,시설 관리 2,사무실이 좋아집니다. 선수의 스트레스 증가량이 줄어듭니다.,2,,,
시설 관리,2,1200000,시설 관리 3,사무실이 좋아집니다. 선수의 스트레스 증가량이 줄어듭니다.,3,,,
시설 관리,3,2500000,시설 관리 4,사무실이 좋아집니다. 선수의 스트레스 증가량이 줄어듭니다.,4,,,
시설 관리,4,5000000,시설 관리 5,사무실이 좋아집니다. 선수의 스트레스 증가량이 줄어듭니다.,5,,,
시설 관리,5,10000000,시설 관리 6,사무실이 좋아집니다. 선수의 스트레스 증가량이 줄어듭니다.,6,,,
코칭 스태프 영입,0,300000,코칭 스태프 영입 1,훈련을 할 수 있습니다.,1,,,
코칭 스태프 영입,1,600000,코칭 스태프 영입 2,훈련 성공 확률이 증가합니다.,2,,,
코칭 스태프 영입,2,1200000,코칭 스태프 영입 3,훈련 성공 확률이 증가합니다.,3,,,
코칭 스태프 영입,3,2500000,코칭 스태프 영입 4,훈련 성공 확률이 증가합니다.,4,,,
코칭 스태프 영입,4,5000000,코칭 스태프 영입 5,훈련 성공 확률이 증가합니다.,5,,,
코칭 스태프 영입,5,10000000,코칭 스태프 영입 6,훈련 성공 확률이 증가합니다.,6,,,
